order_id,order_date,category,order_value,city,city_tier,warehouse,payment_method,dispatch_date,delivery_date,delivery_status,is_returned,return_initiated_date,return_reason,refund_completed_date,refund_status,refund_delay_days,sla_breach,total_delivery_days,order_month,is_metro,supply_chain_failure
ORD884229,2024-10-24,Dresses,1390,Hyderabad,Metro,WH_Hyderabad,COD,2024-10-25,2024-10-31,Delivered,True,2024-11-10,Size/Fit Issue,2024-12-05,Pending,25.0,True,7.0,October,True,False
ORD871073,2024-12-25,Tops,1426,Nagpur,Tier2,WH_Bangalore,Prepaid,2024-12-26,2024-12-31,Delivered,True,2025-01-13,Size/Fit Issue,2025-01-25,Completed,12.0,True,6.0,December,False,False
ORD907756,2024-11-25,Tops,1130,Chennai,Metro,WH_Bangalore,Prepaid,2024-11-27,2024-11-30,Delivered,True,2024-12-11,Size/Fit Issue,2024-12-14,Completed,3.0,False,5.0,November,True,False
ORD515492,2025-02-11,Dresses,3772,Mumbai,Metro,WH_Mumbai,Prepaid,2025-02-13,2025-02-17,Delivered,True,2025-02-24,Size/Fit Issue,2025-03-01,Completed,5.0,False,6.0,February,True,False
ORD371393,2024-10-22,Dresses,1263,Nashik,Tier3,WH_Delhi,Prepaid,2024-10-25,2024-11-01,Delivered,True,2024-11-15,Quality/Damage,2024-11-20,Completed,5.0,False,10.0,October,False,False
ORD514186,2025-02-07,Dresses,2566,Jaipur,Tier2,WH_Kolkata,COD,2025-02-08,2025-02-13,Delivered,True,2025-02-21,Size/Fit Issue,2025-02-21,Completed,0.0,False,6.0,February,False,False
ORD651356,2024-12-05,Dresses,3225,Pune,Metro,WH_Mumbai,COD,2024-12-07,2024-12-12,Delivered,True,2024-12-25,Size/Fit Issue,2024-12-28,Completed,3.0,False,7.0,December,True,False
ORD267378,2024-10-28,Bottoms,1786,Lucknow,Tier2,WH_Bangalore,Prepaid,2024-10-31,2024-11-09,Delivered,True,2024-11-13,Changed Mind,2024-11-20,Completed,7.0,False,12.0,October,False,False
ORD743520,2025-01-02,Dresses,3725,Delhi,Metro,WH_Delhi,COD,2025-01-03,2025-01-08,Delivered,True,2025-01-20,Quality/Damage,2025-02-15,Pending,26.0,True,6.0,January,True,False
ORD836109,2025-02-26,Tops,1661,Chennai,Metro,WH_Bangalore,Prepaid,2025-02-27,2025-03-06,Delivered,True,2025-03-16,Size/Fit Issue,2025-03-20,Completed,4.0,False,8.0,February,True,False
ORD706135,2025-03-18,Dresses,3813,Kolkata,Metro,WH_Kolkata,Prepaid,2025-03-19,2025-03-22,Delivered,True,2025-03-28,Size/Fit Issue,2025-04-04,Completed,7.0,False,4.0,March,True,False
ORD529161,2025-03-30,Dresses,3956,Hyderabad,Metro,WH_Hyderabad,COD,2025-04-01,2025-04-06,Delivered,True,2025-04-07,Size/Fit Issue,2025-04-13,Completed,6.0,False,7.0,March,True,False
ORD596574,2024-11-01,Footwear,2327,Nagpur,Tier2,WH_Kolkata,COD,2024-11-03,2024-11-09,Delivered,True,2024-11-18,Size/Fit Issue,2024-11-19,Completed,1.0,False,8.0,November,False,False
ORD489043,2025-01-08,Tops,881,Nagpur,Tier2,WH_Kolkata,Prepaid,2025-01-09,2025-01-16,Delivered,True,2025-01-30,Wrong Product Shipped,2025-01-30,Completed,0.0,False,8.0,January,False,False
ORD641922,2025-02-26,Footwear,3239,Pune,Metro,WH_Delhi,Prepaid,2025-02-27,2025-03-05,Delivered,True,2025-03-08,Size/Fit Issue,2025-03-18,Completed,10.0,True,7.0,February,True,False
ORD947732,2024-11-21,Bottoms,973,Delhi,Metro,WH_Delhi,Prepaid,2024-11-22,2024-11-28,Delivered,True,2024-12-12,Quality/Damage,2024-12-14,Completed,2.0,False,7.0,November,True,False
ORD436454,2024-12-10,Tops,1352,Pune,Metro,WH_Hyderabad,Prepaid,2024-12-13,2024-12-19,Delivered,True,2025-01-02,Changed Mind,2025-01-05,Completed,3.0,False,9.0,December,True,False
ORD324729,2024-11-28,Dresses,1921,Kochi,Tier2,WH_Delhi,COD,2024-11-30,2024-12-08,Delivered,True,2024-12-21,Wrong Product Shipped,2024-12-26,Completed,5.0,False,10.0,November,False,False
ORD452618,2024-12-12,Tops,1164,Pune,Metro,WH_Bangalore,Prepaid,2024-12-14,2024-12-19,Delivered,True,2024-12-28,Size/Fit Issue,2025-01-04,Completed,7.0,False,7.0,December,True,False
ORD598844,2025-03-23,Dresses,3076,Bangalore,Metro,WH_Bangalore,COD,2025-03-24,2025-03-31,Delivered,True,2025-04-02,Quality/Damage,2025-04-04,Completed,2.0,False,8.0,March,True,False
ORD876909,2024-12-08,Tops,1643,Pune,Metro,WH_Delhi,Prepaid,2024-12-11,2024-12-14,Delivered,True,2024-12-18,Quality/Damage,2024-12-24,Completed,6.0,False,6.0,December,True,False
ORD813763,2025-01-08,Tops,1110,Hyderabad,Metro,WH_Hyderabad,COD,2025-01-09,2025-01-13,Delivered,True,2025-01-17,Quality/Damage,2025-01-17,Completed,0.0,False,5.0,January,True,False
ORD697062,2025-01-28,Tops,1146,Delhi,Metro,WH_Delhi,Prepaid,2025-01-29,2025-02-02,Delivered,True,2025-02-03,Wrong Product Shipped,2025-02-28,Pending,25.0,True,5.0,January,True,False
ORD386814,2024-11-25,Footwear,1389,Visakhapatnam,Tier2,WH_Hyderabad,COD,2024-11-26,2024-11-30,Delivered,True,2024-12-07,Size/Fit Issue,2024-12-12,Completed,5.0,False,5.0,November,False,False
ORD337256,2025-03-29,Dresses,2277,Bangalore,Metro,WH_Bangalore,Prepaid,2025-03-30,2025-04-06,Delivered,True,2025-04-08,Size/Fit Issue,2025-04-14,Completed,6.0,False,8.0,March,True,False
ORD240288,2024-12-29,Dresses,2470,Indore,Tier2,WH_Delhi,COD,2024-12-30,2025-01-06,Delivered,True,2025-01-10,Size/Fit Issue,2025-01-12,Completed,2.0,False,8.0,December,False,False
ORD794125,2024-10-30,Dresses,1079,Pune,Metro,WH_Mumbai,Prepaid,2024-11-02,2024-11-08,Delivered,True,2024-11-17,Size/Fit Issue,2024-11-21,Completed,4.0,False,9.0,October,True,False
ORD753050,2025-03-07,Footwear,1260,Pune,Metro,WH_Kolkata,Prepaid,2025-03-08,2025-03-15,Delivered,True,2025-03-17,Quality/Damage,2025-03-21,Completed,4.0,False,8.0,March,True,False
ORD578715,2024-12-11,Footwear,2278,Kolkata,Metro,WH_Kolkata,Prepaid,2024-12-13,2024-12-17,Delivered,True,2024-12-29,Wrong Product Shipped,2024-12-31,Completed,2.0,False,6.0,December,True,False
ORD611833,2024-10-31,Accessories,1201,Chennai,Metro,WH_Bangalore,COD,2024-11-01,2024-11-06,Delivered,True,2024-11-20,Wrong Product Shipped,2024-11-22,Completed,2.0,False,6.0,October,True,False
ORD152796,2025-02-09,Dresses,3253,Delhi,Metro,WH_Delhi,COD,2025-02-11,2025-02-14,Delivered,True,2025-02-27,Changed Mind,2025-03-01,Completed,2.0,False,5.0,February,True,False
ORD192295,2025-02-07,Bottoms,2093,Chennai,Metro,WH_Bangalore,Prepaid,2025-02-09,2025-02-12,Delivered,True,2025-02-19,Size/Fit Issue,2025-03-09,Pending,18.0,True,5.0,February,True,False
ORD786393,2025-03-23,Bottoms,2195,Chennai,Metro,WH_Bangalore,COD,2025-03-24,2025-03-30,Delivered,True,2025-04-12,Size/Fit Issue,2025-04-14,Completed,2.0,False,7.0,March,True,False
ORD596116,2025-03-20,Dresses,3931,Nagpur,Tier2,WH_Kolkata,Prepaid,2025-03-21,2025-03-30,Delivered,True,2025-04-05,Size/Fit Issue,2025-04-09,Completed,4.0,False,10.0,March,False,False
ORD961760,2025-01-15,Bottoms,1840,Mumbai,Metro,WH_Mumbai,COD,2025-01-16,2025-01-22,Delivered,True,2025-02-05,Size/Fit Issue,2025-02-08,Completed,3.0,False,7.0,January,True,False
ORD851606,2024-12-28,Bottoms,2496,Nashik,Tier3,WH_Mumbai,Prepaid,2024-12-31,2025-01-10,Delivered,True,2025-01-25,Quality/Damage,2025-02-01,Completed,7.0,False,13.0,December,False,False
ORD553834,2025-03-01,Accessories,1340,Chennai,Metro,WH_Bangalore,Prepaid,2025-03-04,2025-03-08,Delivered,True,2025-03-19,Quality/Damage,2025-03-22,Completed,3.0,False,7.0,March,True,False
ORD459513,2024-12-17,Bottoms,1345,Chennai,Metro,WH_Bangalore,COD,2024-12-19,2024-12-26,Delivered,True,2025-01-07,Wrong Product Shipped,2025-01-09,Completed,2.0,False,9.0,December,True,False
ORD884197,2025-02-16,Footwear,2429,Bangalore,Metro,WH_Bangalore,COD,2025-02-19,2025-02-25,Delivered,True,2025-03-08,Size/Fit Issue,2025-03-30,Pending,22.0,True,9.0,February,True,False
ORD796772,2024-10-15,Tops,1292,Bhubaneswar,Tier3,WH_Kolkata,Prepaid,2024-10-18,2024-10-28,Delivered,True,2024-11-09,Quality/Damage,2024-11-14,Completed,5.0,False,13.0,October,False,False
ORD750706,2025-01-24,Dresses,1922,Kolkata,Metro,WH_Kolkata,Prepaid,2025-01-27,2025-02-03,Delivered,True,2025-02-15,Size/Fit Issue,2025-02-25,Completed,10.0,True,10.0,January,True,False
ORD549323,2024-12-13,Bottoms,1881,Hyderabad,Metro,WH_Hyderabad,Prepaid,2024-12-14,2024-12-19,Delivered,True,2024-12-27,Size/Fit Issue,2024-12-30,Completed,3.0,False,6.0,December,True,False
ORD415783,2025-02-05,Dresses,3344,Kolkata,Metro,WH_Kolkata,COD,2025-02-07,2025-02-12,Delivered,True,2025-02-15,Size/Fit Issue,2025-02-23,Completed,8.0,True,7.0,February,True,False
ORD924451,2025-02-09,Dresses,2702,Delhi,Metro,WH_Delhi,COD,2025-02-12,2025-02-17,Delivered,True,2025-02-21,Size/Fit Issue,2025-02-21,Completed,0.0,False,8.0,February,True,False
ORD261223,2024-10-09,Dresses,3935,Chennai,Metro,WH_Bangalore,Prepaid,2024-10-10,2024-10-13,Delivered,True,2024-10-18,Quality/Damage,2024-10-21,Completed,3.0,False,4.0,October,True,False
ORD702891,2024-11-30,Tops,1333,Bangalore,Metro,WH_Bangalore,COD,2024-12-02,2024-12-08,Delivered,True,2024-12-15,Size/Fit Issue,2024-12-15,Completed,0.0,False,8.0,November,True,False
ORD303765,2024-11-01,Accessories,1460,Lucknow,Tier2,WH_Mumbai,Prepaid,2024-11-04,2024-11-12,Delivered,True,2024-11-23,Wrong Product Shipped,2024-12-16,Pending,23.0,True,11.0,November,False,False
ORD202972,2024-11-22,Footwear,3077,Pune,Metro,WH_Kolkata,COD,2024-11-24,2024-11-28,Delivered,True,2024-12-08,Size/Fit Issue,2025-01-01,Pending,24.0,True,6.0,November,True,False
ORD302897,2024-12-23,Bottoms,2644,Chennai,Metro,WH_Bangalore,Prepaid,2024-12-26,2025-01-02,Delivered,True,2025-01-12,Size/Fit Issue,2025-01-21,Completed,9.0,True,10.0,December,True,False
ORD557309,2024-12-12,Dresses,2471,Kolkata,Metro,WH_Kolkata,COD,2024-12-15,2024-12-21,Delivered,True,2024-12-27,Wrong Product Shipped,2024-12-27,Completed,0.0,False,9.0,December,True,False
ORD266956,2024-11-17,Tops,1657,Ranchi,Tier3,WH_Delhi,COD,2024-11-20,2024-11-28,Delivered,True,2024-12-11,Size/Fit Issue,2024-12-12,Completed,1.0,False,11.0,November,False,False
ORD341162,2024-10-22,Dresses,3634,Coimbatore,Tier2,WH_Bangalore,COD,2024-10-23,2024-10-28,Delivered,True,2024-11-09,Size/Fit Issue,2024-11-13,Completed,4.0,False,6.0,October,False,False
ORD793223,2024-11-30,Tops,1175,Indore,Tier2,WH_Mumbai,Prepaid,2024-12-02,2024-12-09,Delivered,True,2024-12-12,Wrong Product Shipped,2024-12-15,Completed,3.0,False,9.0,November,False,False
ORD286040,2025-02-01,Dresses,3455,Coimbatore,Tier2,WH_Mumbai,Prepaid,2025-02-04,2025-02-08,Delivered,True,2025-02-19,Size/Fit Issue,2025-02-24,Completed,5.0,False,7.0,February,False,False
ORD996531,2025-03-20,Tops,969,Mumbai,Metro,WH_Mumbai,Prepaid,2025-03-23,2025-03-26,Delivered,True,2025-04-02,Size/Fit Issue,2025-04-11,Completed,9.0,True,6.0,March,True,False
ORD963245,2024-11-09,Bottoms,2582,Chennai,Metro,WH_Bangalore,COD,2024-11-10,2024-11-15,Delivered,True,2024-11-16,Size/Fit Issue,2024-11-17,Completed,1.0,False,6.0,November,True,False
ORD303974,2025-01-27,Dresses,3353,Chennai,Metro,WH_Bangalore,Prepaid,2025-01-29,2025-02-05,Delivered,True,2025-02-07,Size/Fit Issue,2025-02-19,Completed,12.0,True,9.0,January,True,False
ORD456480,2024-11-01,Bottoms,2901,Kolkata,Metro,WH_Kolkata,Prepaid,2024-11-04,2024-11-11,Delivered,True,2024-11-19,Size/Fit Issue,2024-11-27,Completed,8.0,True,10.0,November,True,False
ORD972600,2024-12-09,Bottoms,1975,Delhi,Metro,WH_Delhi,Prepaid,2024-12-11,2024-12-16,Delivered,True,2024-12-31,Size/Fit Issue,2025-01-06,Completed,6.0,False,7.0,December,True,False
ORD614646,2024-11-18,Bottoms,2892,Visakhapatnam,Tier2,WH_Bangalore,Prepaid,2024-11-20,2024-11-28,Delivered,True,2024-12-07,Size/Fit Issue,2024-12-09,Completed,2.0,False,10.0,November,False,False
ORD806848,2024-11-25,Bottoms,1211,Indore,Tier2,WH_Bangalore,COD,2024-11-27,2024-12-03,Delivered,True,2024-12-08,Size/Fit Issue,2024-12-10,Completed,2.0,False,8.0,November,False,False
ORD203782,2025-03-28,Bottoms,1044,Lucknow,Tier2,WH_Delhi,Prepaid,2025-03-30,2025-04-08,Delivered,True,2025-04-20,Wrong Product Shipped,2025-04-25,Completed,5.0,False,11.0,March,False,False
ORD227126,2024-12-31,Bottoms,1613,Kolkata,Metro,WH_Kolkata,Prepaid,2025-01-03,2025-01-10,Delivered,True,2025-01-23,Size/Fit Issue,2025-01-27,Completed,4.0,False,10.0,December,True,False
ORD605048,2025-02-18,Dresses,1365,Rajkot,Tier3,WH_Kolkata,Prepaid,2025-02-20,2025-02-28,Delivered,True,2025-03-01,Quality/Damage,2025-04-03,Pending,33.0,True,10.0,February,False,False
ORD834498,2025-03-11,Dresses,1768,Chennai,Metro,WH_Bangalore,Prepaid,2025-03-12,2025-03-19,Delivered,True,2025-03-21,Color Mismatch,2025-03-26,Completed,5.0,False,8.0,March,True,False
ORD231113,2025-01-23,Footwear,732,Pune,Metro,WH_Delhi,Prepaid,2025-01-24,2025-01-30,Delivered,True,2025-02-06,Size/Fit Issue,2025-02-13,Completed,7.0,False,7.0,January,True,False
ORD938297,2025-02-07,Dresses,2898,Bangalore,Metro,WH_Bangalore,COD,2025-02-09,2025-02-13,Delivered,True,2025-02-26,Changed Mind,2025-03-04,Completed,6.0,False,6.0,February,True,False
ORD849398,2024-12-05,Dresses,2813,Indore,Tier2,WH_Delhi,Prepaid,2024-12-08,2024-12-13,Delivered,True,2024-12-26,Color Mismatch,2025-01-08,Completed,13.0,True,8.0,December,False,False
ORD144033,2025-02-28,Bottoms,2745,Visakhapatnam,Tier2,WH_Hyderabad,COD,2025-03-01,2025-03-05,Delivered,True,2025-03-13,Quality/Damage,2025-04-13,Pending,31.0,True,5.0,February,False,False
ORD772036,2024-12-24,Dresses,1393,Jaipur,Tier2,WH_Hyderabad,Prepaid,2024-12-27,2025-01-01,Delivered,True,2025-01-02,Size/Fit Issue,2025-01-04,Completed,2.0,False,8.0,December,False,False
ORD608947,2024-11-21,Dresses,1129,Mumbai,Metro,WH_Mumbai,COD,2024-11-24,2024-11-30,Delivered,True,2024-12-12,Size/Fit Issue,2024-12-12,Completed,0.0,False,9.0,November,True,False
ORD298663,2024-11-21,Dresses,3689,Hyderabad,Metro,WH_Hyderabad,COD,2024-11-24,2024-11-28,Delivered,True,2024-12-07,Size/Fit Issue,2024-12-09,Completed,2.0,False,7.0,November,True,False
ORD210639,2025-03-15,Bottoms,2265,Hyderabad,Metro,WH_Hyderabad,Prepaid,2025-03-18,2025-03-21,Delivered,True,2025-03-24,Wrong Product Shipped,2025-03-30,Completed,6.0,False,6.0,March,True,False
ORD676802,2024-12-25,Dresses,2521,Kolkata,Metro,WH_Kolkata,Prepaid,2024-12-28,2025-01-02,Delivered,True,2025-01-12,Quality/Damage,2025-01-15,Completed,3.0,False,8.0,December,True,False
ORD493282,2025-02-20,Bottoms,1839,Pune,Metro,WH_Bangalore,Prepaid,2025-02-22,2025-02-28,Delivered,True,2025-03-01,Wrong Product Shipped,2025-03-04,Completed,3.0,False,8.0,February,True,False
ORD724702,2024-10-07,Footwear,1252,Hyderabad,Metro,WH_Hyderabad,COD,2024-10-08,2024-10-12,Delivered,True,2024-10-18,Size/Fit Issue,2024-11-14,Pending,27.0,True,5.0,October,True,False
ORD961866,2025-03-28,Tops,1064,Kolkata,Metro,WH_Kolkata,Prepaid,2025-03-31,2025-04-07,Delivered,True,2025-04-08,Size/Fit Issue,2025-04-11,Completed,3.0,False,10.0,March,True,False
ORD263690,2024-11-07,Accessories,1050,Bangalore,Metro,WH_Bangalore,COD,2024-11-08,2024-11-13,Delivered,True,2024-11-20,Size/Fit Issue,2024-11-24,Completed,4.0,False,6.0,November,True,False
ORD959324,2024-10-27,Bottoms,2029,Coimbatore,Tier2,WH_Mumbai,COD,2024-10-30,2024-11-06,Delivered,True,2024-11-07,Size/Fit Issue,2024-11-10,Completed,3.0,False,10.0,October,False,False
ORD561859,2024-10-14,Accessories,777,Kolkata,Metro,WH_Kolkata,COD,2024-10-17,2024-10-20,Delivered,True,2024-10-21,Color Mismatch,2024-10-22,Completed,1.0,False,6.0,October,True,False
ORD751168,2024-11-09,Dresses,2177,Kolkata,Metro,WH_Kolkata,Prepaid,2024-11-11,2024-11-14,Delivered,True,2024-11-22,Size/Fit Issue,2024-12-23,Pending,31.0,True,5.0,November,True,False
ORD165021,2025-03-12,Tops,1291,Bangalore,Metro,WH_Bangalore,Prepaid,2025-03-15,2025-03-19,Delivered,True,2025-04-03,Size/Fit Issue,2025-04-07,Completed,4.0,False,7.0,March,True,False
ORD700727,2024-11-11,Tops,1138,Indore,Tier2,WH_Hyderabad,Prepaid,2024-11-13,2024-11-18,Delivered,True,2024-11-21,Wrong Product Shipped,2024-11-28,Completed,7.0,False,7.0,November,False,False
ORD418083,2025-01-24,Accessories,859,Kochi,Tier2,WH_Delhi,Prepaid,2025-01-25,2025-01-30,Delivered,True,2025-02-09,Size/Fit Issue,2025-02-23,Completed,14.0,True,6.0,January,False,False
ORD735022,2025-02-25,Dresses,1944,Ranchi,Tier3,WH_Hyderabad,Prepaid,2025-02-26,2025-03-04,Delivered,True,2025-03-16,Wrong Product Shipped,2025-03-26,Completed,10.0,True,7.0,February,False,False
ORD249149,2025-01-29,Tops,1822,Kolkata,Metro,WH_Kolkata,COD,2025-01-30,2025-02-02,Delivered,True,2025-02-12,Size/Fit Issue,2025-02-18,Completed,6.0,False,4.0,January,True,False
ORD279185,2024-12-27,Bottoms,1413,Coimbatore,Tier2,WH_Delhi,Prepaid,2024-12-28,2025-01-06,Delivered,True,2025-01-11,Wrong Product Shipped,2025-01-16,Completed,5.0,False,10.0,December,False,False
ORD905967,2025-01-25,Tops,1781,Bangalore,Metro,WH_Bangalore,COD,2025-01-26,2025-01-30,Delivered,True,2025-02-12,Size/Fit Issue,2025-02-13,Completed,1.0,False,5.0,January,True,False
ORD580921,2025-02-07,Bottoms,2841,Guwahati,Tier3,WH_Hyderabad,COD,2025-02-08,2025-02-17,Delivered,True,2025-02-27,Size/Fit Issue,2025-03-05,Completed,6.0,False,10.0,February,False,False
ORD732590,2024-12-18,Footwear,1058,Bangalore,Metro,WH_Bangalore,Prepaid,2024-12-19,2024-12-23,Delivered,True,2024-12-28,Quality/Damage,2025-01-02,Completed,5.0,False,5.0,December,True,False
ORD762550,2025-02-07,Dresses,1735,Bhubaneswar,Tier3,WH_Hyderabad,Prepaid,2025-02-08,2025-02-15,Delivered,True,2025-02-16,Wrong Product Shipped,2025-02-18,Completed,2.0,False,8.0,February,False,False
ORD119627,2024-11-25,Tops,1902,Hyderabad,Metro,WH_Hyderabad,COD,2024-11-27,2024-12-01,Delivered,True,2024-12-02,Quality/Damage,2024-12-08,Completed,6.0,False,6.0,November,True,False
ORD493468,2025-03-12,Accessories,638,Hyderabad,Metro,WH_Hyderabad,Prepaid,2025-03-15,2025-03-22,Delivered,True,2025-04-04,Size/Fit Issue,2025-04-07,Completed,3.0,False,10.0,March,True,False
ORD839525,2024-12-22,Dresses,1128,Pune,Metro,WH_Bangalore,COD,2024-12-24,2024-12-28,Delivered,True,2025-01-11,Size/Fit Issue,2025-01-15,Completed,4.0,False,6.0,December,True,False
ORD239164,2024-11-24,Tops,573,Pune,Metro,WH_Kolkata,COD,2024-11-26,2024-12-03,Delivered,True,2024-12-08,Size/Fit Issue,2024-12-09,Completed,1.0,False,9.0,November,True,False
ORD790995,2024-12-21,Bottoms,2077,Jaipur,Tier2,WH_Delhi,Prepaid,2024-12-23,2024-12-29,Delivered,True,2025-01-04,Size/Fit Issue,2025-01-09,Completed,5.0,False,8.0,December,False,False
ORD279098,2024-12-14,Dresses,2426,Kolkata,Metro,WH_Kolkata,Prepaid,2024-12-17,2024-12-20,Delivered,True,2025-01-01,Changed Mind,2025-01-05,Completed,4.0,False,6.0,December,True,False
ORD719677,2025-01-21,Bottoms,2582,Kolkata,Metro,WH_Kolkata,Prepaid,2025-01-23,2025-01-27,Delivered,True,2025-02-07,Size/Fit Issue,2025-03-10,Pending,31.0,True,6.0,January,True,False
ORD891662,2025-03-14,Dresses,999,Kolkata,Metro,WH_Kolkata,Prepaid,2025-03-17,2025-03-24,Delivered,True,2025-04-03,Size/Fit Issue,2025-04-09,Completed,6.0,False,10.0,March,True,False
ORD297370,2025-02-22,Bottoms,2274,Indore,Tier2,WH_Kolkata,COD,2025-02-23,2025-03-04,Delivered,True,2025-03-05,Size/Fit Issue,2025-03-20,Completed,15.0,True,10.0,February,False,False
ORD866418,2024-12-02,Dresses,3054,Kochi,Tier2,WH_Bangalore,COD,2024-12-04,2024-12-12,Delivered,True,2024-12-13,Size/Fit Issue,2024-12-19,Completed,6.0,False,10.0,December,False,False
ORD887042,2024-12-13,Tops,1557,Chennai,Metro,WH_Bangalore,COD,2024-12-16,2024-12-19,Delivered,True,2024-12-30,Size/Fit Issue,2024-12-31,Completed,1.0,False,6.0,December,True,False
ORD661023,2024-10-05,Dresses,2858,Chennai,Metro,WH_Bangalore,Prepaid,2024-10-07,2024-10-12,Delivered,True,2024-10-25,Size/Fit Issue,2024-11-06,Completed,12.0,True,7.0,October,True,False
ORD275645,2024-10-12,Dresses,3446,Kochi,Tier2,WH_Bangalore,COD,2024-10-15,2024-10-21,Delivered,True,2024-10-29,Size/Fit Issue,2024-11-04,Completed,6.0,False,9.0,October,False,False
ORD700687,2024-10-16,Tops,1096,Pune,Metro,WH_Hyderabad,Prepaid,2024-10-17,2024-10-20,Delivered,True,2024-10-22,Color Mismatch,2024-10-25,Completed,3.0,False,4.0,October,True,False
ORD347669,2025-02-04,Dresses,3159,Delhi,Metro,WH_Delhi,Prepaid,2025-02-06,2025-02-10,Delivered,True,2025-02-24,Size/Fit Issue,2025-03-02,Completed,6.0,False,6.0,February,True,False
ORD620039,2025-01-16,Dresses,2568,Kolkata,Metro,WH_Kolkata,COD,2025-01-19,2025-01-23,Delivered,True,2025-02-04,Size/Fit Issue,2025-02-14,Completed,10.0,True,7.0,January,True,False
ORD287110,2025-03-17,Dresses,1443,Chennai,Metro,WH_Bangalore,COD,2025-03-20,2025-03-24,Delivered,True,2025-03-26,Size/Fit Issue,2025-03-29,Completed,3.0,False,7.0,March,True,False
ORD119676,2025-02-07,Tops,1836,Delhi,Metro,WH_Delhi,COD,2025-02-08,2025-02-13,Delivered,True,2025-02-19,Quality/Damage,2025-02-22,Completed,3.0,False,6.0,February,True,False
ORD923532,2024-10-20,Accessories,761,Hyderabad,Metro,WH_Hyderabad,Prepaid,2024-10-22,2024-10-28,Delivered,True,2024-11-06,Size/Fit Issue,2024-11-08,Completed,2.0,False,8.0,October,True,False
ORD476353,2024-12-27,Dresses,2239,Kochi,Tier2,WH_Kolkata,Prepaid,2024-12-28,2025-01-06,Delivered,True,2025-01-15,Size/Fit Issue,2025-01-16,Completed,1.0,False,10.0,December,False,False
ORD456581,2024-10-23,Bottoms,2681,Kolkata,Metro,WH_Kolkata,Prepaid,2024-10-26,2024-11-02,Delivered,True,2024-11-09,Quality/Damage,2024-11-15,Completed,6.0,False,10.0,October,True,False
ORD580636,2025-03-25,Dresses,3196,Kolkata,Metro,WH_Kolkata,COD,2025-03-28,2025-03-31,Delivered,True,2025-04-03,Size/Fit Issue,2025-04-03,Completed,0.0,False,6.0,March,True,False
ORD119989,2025-01-31,Dresses,1186,Ranchi,Tier3,WH_Delhi,Prepaid,2025-02-03,2025-02-09,Delivered,True,2025-02-10,Quality/Damage,2025-02-13,Completed,3.0,False,9.0,January,False,False
ORD960607,2024-10-27,Tops,1750,Chennai,Metro,WH_Bangalore,Prepaid,2024-10-30,2024-11-02,Delivered,True,2024-11-12,Size/Fit Issue,2024-11-13,Completed,1.0,False,6.0,October,True,False
ORD721894,2024-11-16,Tops,628,Bangalore,Metro,WH_Bangalore,Prepaid,2024-11-18,2024-11-24,Delivered,True,2024-11-30,Wrong Product Shipped,2024-12-05,Completed,5.0,False,8.0,November,True,False
ORD597457,2025-02-07,Tops,826,Delhi,Metro,WH_Delhi,COD,2025-02-08,2025-02-13,Delivered,True,2025-02-18,Changed Mind,2025-02-20,Completed,2.0,False,6.0,February,True,False
ORD221703,2024-10-21,Tops,1976,Delhi,Metro,WH_Delhi,Prepaid,2024-10-24,2024-10-30,Delivered,True,2024-11-10,Quality/Damage,2024-11-14,Completed,4.0,False,9.0,October,True,False
ORD341238,2024-10-31,Footwear,1631,Raipur,Tier3,WH_Mumbai,Prepaid,2024-11-01,2024-11-13,Delivered,True,2024-11-28,Quality/Damage,2024-11-28,Completed,0.0,False,13.0,October,False,False
