order_id,order_date,category,order_value,city,city_tier,warehouse,payment_method,dispatch_date,delivery_date,delivery_status,is_returned,return_initiated_date,return_reason,refund_completed_date,refund_status,refund_delay_days,sla_breach,total_delivery_days,order_month,is_metro,supply_chain_failure
ORD802559,2024-11-03,Accessories,1023,Chennai,Metro,WH_Bangalore,COD,2024-11-06,2024-11-11,Delivered,False,,,,,,,8.0,November,True,False
ORD468727,2024-10-29,Bottoms,2877,Coimbatore,Tier2,WH_Delhi,Prepaid,2024-10-30,2024-11-04,Delivered,False,,,,,,,6.0,October,False,False
ORD467121,2025-02-22,Tops,734,Bangalore,Metro,WH_Bangalore,COD,2025-02-25,2025-03-03,Delivered,False,,,,,,,9.0,February,True,False
ORD904711,2025-03-11,Footwear,3463,Coimbatore,Tier2,WH_Hyderabad,Prepaid,2025-03-12,2025-03-21,Delivered,False,,,,,,,10.0,March,False,False
ORD380439,2024-10-10,Footwear,1818,Delhi,Metro,WH_Delhi,Prepaid,2024-10-12,2024-10-16,Delivered,False,,,,,,,6.0,October,True,False
ORD693830,2025-03-20,Tops,641,Indore,Tier2,WH_Delhi,Prepaid,2025-03-23,2025-03-27,Delivered,True,2025-04-05,Wrong Product Shipped,2025-04-06,Completed,1.0,False,7.0,March,False,False
ORD540226,2025-01-27,Bottoms,1443,Bangalore,Metro,WH_Bangalore,COD,2025-01-29,2025-02-05,Delivered,False,,,,,,,9.0,January,True,False
ORD155164,2024-11-11,Bottoms,1002,Lucknow,Tier2,WH_Mumbai,COD,2024-11-13,2024-11-20,Delivered,False,,,,,,,9.0,November,False,False
ORD563516,2025-01-17,Dresses,1881,Nagpur,Tier2,WH_Hyderabad,Prepaid,2025-01-18,2025-01-22,Delivered,True,2025-02-02,Size/Fit Issue,2025-02-08,Completed,6.0,False,5.0,January,False,False
ORD652530,2025-03-22,Accessories,392,Nagpur,Tier2,WH_Delhi,Prepaid,2025-03-24,2025-03-28,Delivered,True,2025-04-02,Size/Fit Issue,2025-04-09,Completed,7.0,False,6.0,March,False,False
ORD904624,2024-11-07,Tops,1022,Kolkata,Metro,WH_Kolkata,Prepaid,2024-11-09,2024-11-15,Delivered,False,,,,,,,8.0,November,True,False
ORD284229,2024-11-05,Footwear,2880,Chennai,Metro,WH_Bangalore,COD,2024-11-08,2024-11-13,Delivered,True,2024-11-27,Size/Fit Issue,2024-11-29,Completed,2.0,False,8.0,November,True,False
ORD557409,2024-10-07,Tops,658,Chennai,Metro,WH_Bangalore,COD,2024-10-10,2024-10-16,Delivered,False,,,,,,,9.0,October,True,False
ORD537983,2024-12-16,Accessories,1128,Nashik,Tier3,WH_Mumbai,Prepaid,2024-12-18,2024-12-28,Delivered,False,,,,,,,12.0,December,False,False
ORD823108,2025-01-03,Accessories,1193,Mumbai,Metro,WH_Mumbai,COD,2025-01-04,2025-01-10,Delivered,False,,,,,,,7.0,January,True,False
ORD514991,2024-12-21,Bottoms,2189,Kochi,Tier2,WH_Delhi,COD,2024-12-23,2024-12-27,Delivered,False,,,,,,,6.0,December,False,False
ORD219565,2025-02-15,Footwear,1493,Hyderabad,Metro,WH_Hyderabad,Prepaid,2025-02-17,2025-02-21,Delivered,True,2025-02-24,Quality/Damage,2025-02-26,Completed,2.0,False,6.0,February,True,False
ORD281926,2025-03-06,Bottoms,1107,Lucknow,Tier2,WH_Delhi,COD,2025-03-09,2025-03-17,Delivered,False,,,,,,,11.0,March,False,False
ORD570711,2025-03-26,Tops,1815,Hyderabad,Metro,WH_Hyderabad,COD,2025-03-28,2025-04-02,Delivered,True,2025-04-04,Size/Fit Issue,2025-04-07,Completed,3.0,False,7.0,March,True,False
ORD762055,2024-12-19,Bottoms,1924,Kolkata,Metro,WH_Kolkata,Prepaid,2024-12-20,2024-12-23,Delivered,True,2024-12-31,Wrong Product Shipped,2025-01-20,Pending,20.0,True,4.0,December,True,False
ORD486649,2024-12-15,Tops,1819,Mumbai,Metro,WH_Mumbai,Prepaid,2024-12-18,2024-12-24,Delivered,False,,,,,,,9.0,December,True,False
ORD681242,2024-10-13,Dresses,3340,Indore,Tier2,WH_Delhi,Prepaid,2024-10-15,2024-10-23,Delivered,True,2024-10-24,Quality/Damage,2024-10-26,Completed,2.0,False,10.0,October,False,False
ORD950360,2024-12-29,Bottoms,1144,Mysore,Tier3,WH_Hyderabad,COD,2025-01-01,2025-01-08,Delivered,False,,,,,,,10.0,December,False,False
ORD560767,2025-02-14,Tops,1747,Hyderabad,Metro,WH_Hyderabad,COD,2025-02-16,2025-02-21,Delivered,False,,,,,,,7.0,February,True,False
ORD912085,2024-12-28,Footwear,3147,Pune,Metro,WH_Mumbai,COD,2024-12-31,2025-01-03,Delivered,False,,,,,,,6.0,December,True,False
ORD685066,2025-03-25,Footwear,1862,Indore,Tier2,WH_Bangalore,COD,2025-03-28,2025-04-05,Delivered,False,,,,,,,11.0,March,False,False
ORD449555,2024-10-23,Footwear,3417,Hyderabad,Metro,WH_Hyderabad,Prepaid,2024-10-25,2024-10-31,Delivered,True,2024-11-12,Wrong Product Shipped,2024-11-16,Completed,4.0,False,8.0,October,True,False
ORD424620,2025-02-23,Dresses,3634,Chennai,Metro,WH_Bangalore,COD,2025-02-24,2025-03-03,Delivered,True,2025-03-14,Changed Mind,2025-03-17,Completed,3.0,False,8.0,February,True,False
ORD479404,2024-10-07,Bottoms,2064,Bangalore,Metro,WH_Bangalore,Prepaid,2024-10-08,2024-10-14,Delivered,True,2024-10-17,Size/Fit Issue,2024-10-24,Completed,7.0,False,7.0,October,True,False
ORD410160,2024-10-28,Tops,1604,Hyderabad,Metro,WH_Hyderabad,Prepaid,2024-10-29,2024-11-05,Delivered,True,2024-11-12,Size/Fit Issue,2024-11-12,Completed,0.0,False,8.0,October,True,False
ORD289630,2025-03-29,Dresses,3557,Kolkata,Metro,WH_Kolkata,COD,2025-04-01,2025-04-07,Delivered,True,2025-04-19,Size/Fit Issue,2025-04-22,Completed,3.0,False,9.0,March,True,False
ORD565776,2025-03-08,Footwear,2537,Nagpur,Tier2,WH_Delhi,COD,2025-03-11,2025-03-18,Delivered,False,,,,,,,10.0,March,False,False
ORD303440,2025-01-05,Tops,1667,Pune,Metro,WH_Kolkata,COD,2025-01-07,2025-01-13,Delivered,False,,,,,,,8.0,January,True,False
ORD538997,2024-11-13,Bottoms,1616,Visakhapatnam,Tier2,WH_Hyderabad,Prepaid,2024-11-14,2024-11-18,Delivered,False,,,,,,,5.0,November,False,False
ORD489244,2025-02-21,Bottoms,2912,Mumbai,Metro,WH_Mumbai,Prepaid,2025-02-23,2025-02-27,Delivered,True,2025-03-14,Wrong Product Shipped,2025-03-26,Completed,12.0,True,6.0,February,True,False
ORD971415,2025-01-22,Bottoms,1708,Mumbai,Metro,WH_Mumbai,Prepaid,2025-01-24,2025-01-30,Delivered,True,2025-02-08,Quality/Damage,2025-02-13,Completed,5.0,False,8.0,January,True,False
ORD504924,2024-10-23,Footwear,1618,Nagpur,Tier2,WH_Mumbai,COD,2024-10-25,2024-11-03,Delivered,False,,,,,,,11.0,October,False,False
ORD929822,2024-11-09,Accessories,377,Delhi,Metro,WH_Delhi,Prepaid,2024-11-11,2024-11-15,Delivered,False,,,,,,,6.0,November,True,False
ORD591897,2025-01-25,Bottoms,820,Hyderabad,Metro,WH_Hyderabad,COD,2025-01-26,2025-01-30,Delivered,False,,,,,,,5.0,January,True,False
ORD862560,2025-03-07,Accessories,1165,Hyderabad,Metro,WH_Hyderabad,Prepaid,2025-03-09,2025-03-12,Delivered,True,2025-03-19,Size/Fit Issue,2025-03-23,Completed,4.0,False,5.0,March,True,False
ORD753064,2025-01-28,Dresses,1453,Mumbai,Metro,WH_Mumbai,COD,2025-01-31,2025-02-07,Delivered,True,2025-02-19,Quality/Damage,2025-02-20,Completed,1.0,False,10.0,January,True,False
ORD550089,2024-10-03,Tops,1221,Hyderabad,Metro,WH_Hyderabad,COD,2024-10-06,2024-10-09,Delivered,False,,,,,,,6.0,October,True,False
ORD478120,2024-10-20,Accessories,1413,Hyderabad,Metro,WH_Hyderabad,Prepaid,2024-10-23,2024-10-29,Delivered,False,,,,,,,9.0,October,True,False
ORD145649,2025-03-14,Tops,1263,Chennai,Metro,WH_Bangalore,COD,2025-03-17,,Lost in Transit,False,,,,,,,,March,True,True
ORD926823,2024-10-20,Footwear,1686,Bangalore,Metro,WH_Bangalore,Prepaid,2024-10-23,2024-10-28,Delivered,True,2024-11-03,Size/Fit Issue,2024-11-13,Completed,10.0,True,8.0,October,True,False
ORD953025,2025-03-16,Tops,1901,Lucknow,Tier2,WH_Kolkata,Prepaid,2025-03-19,2025-03-24,Delivered,False,,,,,,,8.0,March,False,False
ORD166165,2025-01-28,Tops,1099,Mumbai,Metro,WH_Mumbai,Prepaid,2025-01-29,2025-02-01,Delivered,True,2025-02-06,Changed Mind,2025-02-08,Completed,2.0,False,4.0,January,True,False
ORD955015,2025-02-19,Bottoms,1836,Chennai,Metro,WH_Bangalore,Prepaid,2025-02-22,2025-02-27,Delivered,False,,,,,,,8.0,February,True,False
ORD150126,2025-03-19,Tops,1058,Bangalore,Metro,WH_Bangalore,Prepaid,2025-03-21,2025-03-27,Delivered,False,,,,,,,8.0,March,True,False
ORD505426,2024-12-28,Bottoms,2831,Rajkot,Tier3,WH_Kolkata,Prepaid,2024-12-30,2025-01-09,Delivered,True,2025-01-11,Wrong Product Shipped,2025-01-13,Completed,2.0,False,12.0,December,False,False
ORD182760,2025-01-21,Tops,868,Coimbatore,Tier2,WH_Hyderabad,Prepaid,2025-01-23,2025-01-27,Delivered,False,,,,,,,6.0,January,False,False
ORD410000,2024-12-20,Accessories,1171,Chennai,Metro,WH_Bangalore,Prepaid,2024-12-23,2024-12-29,Delivered,True,2025-01-12,Size/Fit Issue,2025-01-17,Completed,5.0,False,9.0,December,True,False
ORD744718,2025-01-22,Tops,1808,Nagpur,Tier2,WH_Mumbai,Prepaid,2025-01-23,2025-01-30,Delivered,False,,,,,,,8.0,January,False,False
ORD940010,2025-03-25,Accessories,362,Delhi,Metro,WH_Delhi,Prepaid,2025-03-28,2025-04-03,Delivered,True,2025-04-05,Size/Fit Issue,2025-04-10,Completed,5.0,False,9.0,March,True,False
ORD776502,2025-01-04,Dresses,2567,Bangalore,Metro,WH_Bangalore,COD,2025-01-05,2025-01-11,Delivered,False,,,,,,,7.0,January,True,False
ORD490084,2025-01-24,Bottoms,1113,Kolkata,Metro,WH_Kolkata,Prepaid,2025-01-25,2025-01-31,Delivered,True,2025-02-05,Size/Fit Issue,2025-02-07,Completed,2.0,False,7.0,January,True,False
ORD218959,2024-10-09,Footwear,1461,Mysore,Tier3,WH_Kolkata,Prepaid,2024-10-12,2024-10-22,Delivered,True,2024-11-04,Size/Fit Issue,2024-11-10,Completed,6.0,False,13.0,October,False,False
ORD567951,2024-11-26,Bottoms,1968,Hyderabad,Metro,WH_Hyderabad,Prepaid,2024-11-27,2024-11-30,Delivered,False,,,,,,,4.0,November,True,False
ORD848022,2025-01-24,Footwear,3492,Jaipur,Tier2,WH_Bangalore,Prepaid,2025-01-27,2025-01-31,Delivered,False,,,,,,,7.0,January,False,False
ORD404466,2024-12-18,Tops,821,Kolkata,Metro,WH_Kolkata,COD,2024-12-20,2024-12-23,Delivered,False,,,,,,,5.0,December,True,False
ORD930541,2024-11-07,Tops,1510,Delhi,Metro,WH_Delhi,COD,2024-11-09,2024-11-14,Delivered,False,,,,,,,7.0,November,True,False
ORD678443,2024-11-05,Tops,675,Coimbatore,Tier2,WH_Mumbai,Prepaid,2024-11-07,2024-11-16,Delivered,False,,,,,,,11.0,November,False,False
ORD651231,2025-01-16,Tops,1337,Kolkata,Metro,WH_Kolkata,COD,2025-01-17,2025-01-22,Delivered,False,,,,,,,6.0,January,True,False
ORD571832,2025-01-30,Footwear,2818,Kochi,Tier2,WH_Bangalore,Prepaid,2025-01-31,2025-02-08,Delivered,False,,,,,,,9.0,January,False,False
ORD290802,2024-11-05,Dresses,3058,Chennai,Metro,WH_Bangalore,Prepaid,2024-11-06,2024-11-11,Delivered,True,2024-11-17,Changed Mind,2024-11-23,Completed,6.0,False,6.0,November,True,False
ORD336422,2024-12-30,Accessories,880,Coimbatore,Tier2,WH_Mumbai,Prepaid,2025-01-01,2025-01-09,Delivered,False,,,,,,,10.0,December,False,False
ORD755383,2024-12-19,Tops,1591,Hyderabad,Metro,WH_Hyderabad,Prepaid,2024-12-22,2024-12-29,Delivered,False,,,,,,,10.0,December,True,False
ORD261684,2024-11-15,Tops,1777,Kochi,Tier2,WH_Hyderabad,Prepaid,2024-11-17,2024-11-25,Delivered,True,2024-12-09,Wrong Product Shipped,2024-12-27,Pending,18.0,True,10.0,November,False,False
ORD147670,2025-03-16,Accessories,1480,Visakhapatnam,Tier2,WH_Bangalore,Prepaid,2025-03-19,2025-03-27,Delivered,False,,,,,,,11.0,March,False,False
ORD770030,2024-10-10,Footwear,3267,Chennai,Metro,WH_Bangalore,COD,2024-10-12,2024-10-17,Delivered,False,,,,,,,7.0,October,True,False
ORD943776,2025-03-27,Footwear,1917,Chennai,Metro,WH_Bangalore,Prepaid,2025-03-28,2025-04-01,Delivered,False,,,,,,,5.0,March,True,False
ORD607774,2025-01-29,Tops,1195,Delhi,Metro,WH_Delhi,COD,2025-01-30,2025-02-04,Delivered,False,,,,,,,6.0,January,True,False
ORD462147,2025-01-13,Tops,1257,Delhi,Metro,WH_Delhi,COD,2025-01-16,2025-01-20,Delivered,False,,,,,,,7.0,January,True,False
ORD380464,2025-01-26,Accessories,587,Delhi,Metro,WH_Delhi,Prepaid,2025-01-27,2025-02-02,Delivered,False,,,,,,,7.0,January,True,False
ORD538446,2024-12-05,Tops,826,Kolkata,Metro,WH_Kolkata,COD,2024-12-08,2024-12-12,Delivered,False,,,,,,,7.0,December,True,False
ORD622469,2025-02-11,Tops,1520,Indore,Tier2,WH_Bangalore,Prepaid,2025-02-13,,Lost in Transit,False,,,,,,,,February,False,True
ORD512344,2025-02-09,Bottoms,1785,Chennai,Metro,WH_Bangalore,COD,2025-02-12,2025-02-15,Delivered,True,2025-02-25,Size/Fit Issue,2025-02-26,Completed,1.0,False,6.0,February,True,False
ORD786041,2025-03-24,Footwear,1869,Chennai,Metro,WH_Bangalore,COD,2025-03-25,2025-03-31,Delivered,True,2025-04-05,Size/Fit Issue,2025-04-06,Completed,1.0,False,7.0,March,True,False
ORD900961,2025-01-14,Footwear,884,Bangalore,Metro,WH_Bangalore,COD,2025-01-15,2025-01-19,Delivered,False,,,,,,,5.0,January,True,False
ORD402620,2024-10-21,Bottoms,2864,Chennai,Metro,WH_Bangalore,COD,2024-10-24,2024-10-31,Delivered,False,,,,,,,10.0,October,True,False
ORD224582,2024-11-04,Tops,1305,Mumbai,Metro,WH_Mumbai,COD,2024-11-06,2024-11-11,Delivered,False,,,,,,,7.0,November,True,False
ORD308727,2025-03-06,Tops,1321,Coimbatore,Tier2,WH_Hyderabad,Prepaid,2025-03-07,,Lost in Transit,False,,,,,,,,March,False,True
ORD243693,2024-12-27,Footwear,2639,Visakhapatnam,Tier2,WH_Hyderabad,COD,2024-12-29,2025-01-06,Delivered,True,2025-01-21,Size/Fit Issue,2025-01-21,Completed,0.0,False,10.0,December,False,False
ORD270395,2025-01-11,Tops,1111,Coimbatore,Tier2,WH_Hyderabad,COD,2025-01-13,2025-01-21,Delivered,False,,,,,,,10.0,January,False,False
ORD843167,2025-02-24,Accessories,1271,Bangalore,Metro,WH_Bangalore,COD,2025-02-26,2025-03-01,Delivered,False,,,,,,,5.0,February,True,False
ORD712056,2024-12-20,Bottoms,908,Kolkata,Metro,WH_Kolkata,Prepaid,2024-12-22,2024-12-29,Delivered,False,,,,,,,9.0,December,True,False
ORD856442,2024-10-16,Bottoms,2766,Coimbatore,Tier2,WH_Delhi,Prepaid,2024-10-19,2024-10-27,Delivered,False,,,,,,,11.0,October,False,False
ORD498658,2024-11-09,Bottoms,1791,Kolkata,Metro,WH_Kolkata,Prepaid,2024-11-12,2024-11-15,Delivered,True,2024-11-23,Size/Fit Issue,2024-11-27,Completed,4.0,False,6.0,November,True,False
ORD258787,2025-01-16,Tops,916,Pune,Metro,WH_Kolkata,Prepaid,2025-01-19,2025-01-25,Delivered,False,,,,,,,9.0,January,True,False
ORD871581,2024-10-18,Footwear,1264,Mysore,Tier3,WH_Hyderabad,COD,2024-10-19,2024-10-30,Delivered,False,,,,,,,12.0,October,False,False
ORD495129,2024-12-22,Dresses,2881,Delhi,Metro,WH_Delhi,Prepaid,2024-12-24,2024-12-29,Delivered,True,2025-01-02,Changed Mind,2025-01-09,Completed,7.0,False,7.0,December,True,False
ORD392559,2025-02-22,Footwear,1620,Nagpur,Tier2,WH_Bangalore,COD,2025-02-24,2025-03-05,Delivered,False,,,,,,,11.0,February,False,False
ORD432441,2025-02-02,Accessories,1446,Nagpur,Tier2,WH_Bangalore,COD,2025-02-04,2025-02-13,Delivered,False,,,,,,,11.0,February,False,False
ORD513697,2024-12-30,Tops,798,Visakhapatnam,Tier2,WH_Bangalore,Prepaid,2024-12-31,2025-01-09,Delivered,True,2025-01-24,Wrong Product Shipped,2025-01-26,Completed,2.0,False,10.0,December,False,False
ORD368900,2025-02-02,Tops,912,Lucknow,Tier2,WH_Hyderabad,Prepaid,2025-02-04,2025-02-13,Delivered,True,2025-02-15,Size/Fit Issue,2025-03-06,Pending,19.0,True,11.0,February,False,False
ORD715336,2024-12-03,Footwear,906,Lucknow,Tier2,WH_Hyderabad,Prepaid,2024-12-04,2024-12-08,Delivered,True,2024-12-14,Size/Fit Issue,2024-12-30,Pending,16.0,True,5.0,December,False,False
ORD205428,2025-03-26,Bottoms,1362,Visakhapatnam,Tier2,WH_Mumbai,Prepaid,2025-03-29,2025-04-03,Delivered,False,,,,,,,8.0,March,False,False
ORD598807,2025-02-02,Accessories,707,Pune,Metro,WH_Bangalore,Prepaid,2025-02-04,2025-02-07,Delivered,False,,,,,,,5.0,February,True,False
ORD193806,2025-03-18,Bottoms,1750,Coimbatore,Tier2,WH_Hyderabad,COD,2025-03-21,2025-03-25,Delivered,False,,,,,,,7.0,March,False,False
ORD283568,2025-01-17,Bottoms,1519,Visakhapatnam,Tier2,WH_Mumbai,COD,2025-01-19,2025-01-24,Delivered,False,,,,,,,7.0,January,False,False
ORD403528,2024-10-12,Bottoms,2021,Mumbai,Metro,WH_Mumbai,COD,2024-10-15,2024-10-20,Delivered,True,2024-10-31,Size/Fit Issue,2024-11-03,Completed,3.0,False,8.0,October,True,False
ORD617904,2024-11-06,Accessories,1331,Kolkata,Metro,WH_Kolkata,Prepaid,2024-11-08,2024-11-11,Delivered,False,,,,,,,5.0,November,True,False
ORD866634,2025-01-28,Bottoms,1852,Mysore,Tier3,WH_Delhi,Prepaid,2025-01-29,2025-02-10,Delivered,False,,,,,,,13.0,January,False,False
ORD807160,2024-11-21,Tops,1750,Delhi,Metro,WH_Delhi,Prepaid,2024-11-23,2024-11-26,Delivered,False,,,,,,,5.0,November,True,False
ORD200018,2024-11-19,Tops,1476,Delhi,Metro,WH_Delhi,Prepaid,2024-11-20,,RTO,False,,,,,,,,November,True,True
ORD502206,2024-12-02,Bottoms,1892,Chennai,Metro,WH_Bangalore,Prepaid,2024-12-04,2024-12-11,Delivered,True,2024-12-22,Size/Fit Issue,2024-12-23,Completed,1.0,False,9.0,December,True,False
ORD347781,2024-10-18,Footwear,1183,Kochi,Tier2,WH_Kolkata,Prepaid,2024-10-20,2024-10-29,Delivered,False,,,,,,,11.0,October,False,False
ORD837733,2024-12-21,Accessories,539,Pune,Metro,WH_Bangalore,Prepaid,2024-12-23,2024-12-27,Delivered,False,,,,,,,6.0,December,True,False
ORD601410,2024-11-11,Bottoms,2329,Chennai,Metro,WH_Bangalore,COD,2024-11-14,2024-11-20,Delivered,False,,,,,,,9.0,November,True,False
ORD940952,2025-03-22,Footwear,1593,Kolkata,Metro,WH_Kolkata,Prepaid,2025-03-25,2025-03-28,Delivered,False,,,,,,,6.0,March,True,False
ORD653829,2025-04-01,Accessories,458,Raipur,Tier3,WH_Hyderabad,COD,2025-04-02,2025-04-12,Delivered,False,,,,,,,11.0,April,False,False
ORD311976,2025-02-26,Accessories,605,Ranchi,Tier3,WH_Delhi,COD,2025-02-28,2025-03-09,Delivered,False,,,,,,,11.0,February,False,False
ORD315379,2025-03-01,Tops,685,Chennai,Metro,WH_Bangalore,COD,2025-03-03,2025-03-09,Delivered,True,2025-03-16,Size/Fit Issue,2025-03-17,Completed,1.0,False,8.0,March,True,False
ORD160541,2025-02-23,Tops,1876,Chennai,Metro,WH_Bangalore,Prepaid,2025-02-26,,Lost in Transit,False,,,,,,,,February,True,True
ORD366817,2024-10-03,Tops,945,Kochi,Tier2,WH_Hyderabad,Prepaid,2024-10-04,,Lost in Transit,False,,,,,,,,October,False,True
ORD461264,2025-03-31,Dresses,3215,Mumbai,Metro,WH_Mumbai,Prepaid,2025-04-01,2025-04-07,Delivered,True,2025-04-14,Wrong Product Shipped,2025-04-15,Completed,1.0,False,7.0,March,True,False
ORD242007,2025-03-16,Bottoms,2520,Mysore,Tier3,WH_Bangalore,COD,2025-03-18,2025-03-27,Delivered,False,,,,,,,11.0,March,False,False
ORD815894,2025-03-21,Bottoms,1343,Visakhapatnam,Tier2,WH_Bangalore,COD,2025-03-22,2025-03-30,Delivered,False,,,,,,,9.0,March,False,False
ORD233533,2024-11-29,Tops,506,Guwahati,Tier3,WH_Mumbai,COD,2024-12-01,2024-12-12,Delivered,False,,,,,,,13.0,November,False,False
ORD657772,2025-01-08,Bottoms,1739,Kolkata,Metro,WH_Kolkata,Prepaid,2025-01-10,2025-01-15,Delivered,True,2025-01-30,Size/Fit Issue,2025-02-04,Completed,5.0,False,7.0,January,True,False
ORD218326,2024-10-11,Footwear,3403,Kolkata,Metro,WH_Kolkata,Prepaid,2024-10-14,2024-10-17,Delivered,True,2024-10-19,Changed Mind,2024-10-21,Completed,2.0,False,6.0,October,True,False
ORD135207,2025-01-25,Tops,1875,Coimbatore,Tier2,WH_Mumbai,Prepaid,2025-01-26,2025-02-02,Delivered,False,,,,,,,8.0,January,False,False
ORD665979,2024-11-27,Bottoms,1030,Guwahati,Tier3,WH_Delhi,Prepaid,2024-11-30,2024-12-07,Delivered,False,,,,,,,10.0,November,False,False
ORD867051,2025-02-27,Accessories,1481,Raipur,Tier3,WH_Hyderabad,Prepaid,2025-03-02,2025-03-09,Delivered,False,,,,,,,10.0,February,False,False
ORD250219,2025-03-21,Accessories,751,Hyderabad,Metro,WH_Hyderabad,COD,2025-03-23,2025-03-30,Delivered,False,,,,,,,9.0,March,True,False
ORD870925,2024-11-16,Dresses,3779,Kochi,Tier2,WH_Kolkata,Prepaid,2024-11-19,2024-11-25,Delivered,False,,,,,,,9.0,November,False,False
ORD803953,2025-01-08,Footwear,2847,Visakhapatnam,Tier2,WH_Bangalore,Prepaid,2025-01-11,2025-01-16,Delivered,False,,,,,,,8.0,January,False,False
ORD292811,2025-02-17,Footwear,1686,Chennai,Metro,WH_Bangalore,Prepaid,2025-02-19,2025-02-23,Delivered,False,,,,,,,6.0,February,True,False
ORD160423,2025-02-23,Tops,1352,Chennai,Metro,WH_Bangalore,Prepaid,2025-02-26,2025-03-02,Delivered,True,2025-03-08,Changed Mind,2025-03-17,Completed,9.0,True,7.0,February,True,False
ORD571635,2025-01-05,Dresses,3192,Mumbai,Metro,WH_Mumbai,COD,2025-01-06,2025-01-13,Delivered,True,2025-01-27,Color Mismatch,2025-02-27,Pending,31.0,True,8.0,January,True,False
ORD943737,2025-03-02,Tops,1874,Mysore,Tier3,WH_Hyderabad,Prepaid,2025-03-03,2025-03-15,Delivered,False,,,,,,,13.0,March,False,False
ORD417915,2024-10-06,Dresses,1777,Lucknow,Tier2,WH_Mumbai,Prepaid,2024-10-09,2024-10-16,Delivered,False,,,,,,,10.0,October,False,False
ORD829417,2025-03-06,Tops,917,Pune,Metro,WH_Kolkata,Prepaid,2025-03-07,2025-03-12,Delivered,False,,,,,,,6.0,March,True,False
ORD659572,2025-03-18,Dresses,2262,Bangalore,Metro,WH_Bangalore,Prepaid,2025-03-20,2025-03-26,Delivered,True,2025-04-08,Size/Fit Issue,2025-04-13,Completed,5.0,False,8.0,March,True,False
ORD592296,2024-12-23,Tops,1258,Delhi,Metro,WH_Delhi,Prepaid,2024-12-25,,Lost in Transit,False,,,,,,,,December,True,True
ORD332022,2024-11-09,Accessories,833,Mumbai,Metro,WH_Mumbai,COD,2024-11-12,2024-11-18,Delivered,False,,,,,,,9.0,November,True,False
ORD305721,2024-12-26,Accessories,1076,Delhi,Metro,WH_Delhi,COD,2024-12-27,2025-01-01,Delivered,False,,,,,,,6.0,December,True,False
ORD961501,2025-02-05,Dresses,3627,Pune,Metro,WH_Kolkata,Prepaid,2025-02-07,2025-02-12,Delivered,True,2025-02-24,Quality/Damage,2025-03-01,Completed,5.0,False,7.0,February,True,False
ORD292988,2025-02-18,Dresses,1239,Pune,Metro,WH_Hyderabad,COD,2025-02-19,2025-02-22,Delivered,False,,,,,,,4.0,February,True,False
ORD800674,2024-10-15,Accessories,312,Guwahati,Tier3,WH_Kolkata,COD,2024-10-16,2024-10-23,Delivered,True,2024-10-26,Size/Fit Issue,2024-11-06,Completed,11.0,True,8.0,October,False,False
ORD630299,2025-01-27,Tops,622,Bangalore,Metro,WH_Bangalore,Prepaid,2025-01-30,2025-02-06,Delivered,False,,,,,,,10.0,January,True,False
ORD791309,2025-02-04,Footwear,726,Jaipur,Tier2,WH_Hyderabad,Prepaid,2025-02-07,2025-02-11,Delivered,False,,,,,,,7.0,February,False,False
ORD388086,2025-02-17,Tops,534,Raipur,Tier3,WH_Hyderabad,Prepaid,2025-02-20,2025-03-04,Delivered,False,,,,,,,15.0,February,False,False
ORD287974,2024-10-30,Bottoms,2946,Mumbai,Metro,WH_Mumbai,COD,2024-10-31,2024-11-07,Delivered,True,2024-11-13,Quality/Damage,2024-11-18,Completed,5.0,False,8.0,October,True,False
ORD516176,2024-10-23,Accessories,1130,Bangalore,Metro,WH_Bangalore,Prepaid,2024-10-26,2024-10-30,Delivered,False,,,,,,,7.0,October,True,False
ORD968286,2024-10-23,Accessories,363,Pune,Metro,WH_Mumbai,COD,2024-10-25,2024-11-01,Delivered,False,,,,,,,9.0,October,True,False
ORD767678,2024-10-05,Bottoms,1500,Pune,Metro,WH_Mumbai,COD,2024-10-07,2024-10-12,Delivered,False,,,,,,,7.0,October,True,False
ORD999636,2024-10-27,Bottoms,973,Ranchi,Tier3,WH_Delhi,Prepaid,2024-10-28,2024-11-08,Delivered,False,,,,,,,12.0,October,False,False
ORD598598,2024-12-11,Tops,651,Mumbai,Metro,WH_Mumbai,COD,2024-12-14,2024-12-17,Delivered,True,2024-12-31,Size/Fit Issue,2025-01-05,Completed,5.0,False,6.0,December,True,False
